session_id,thread_name,repo,task_id,attribution,session_path,first_timestamp_utc,last_timestamp_utc,input_tokens,cached_input_tokens,uncached_input_tokens,output_tokens,cached_output_tokens,uncached_output_tokens,reasoning_output_tokens,total_tokens,total_time,token_event_count,task_ref_candidates,attribution_sources
019d8ed6-6c58-7682-bba0-6a15f53d51cb,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-51-50-019d8ed6-6c58-7682-bba0-6a15f53d51cb.jsonl,2026-04-15T01:51:53.059000+00:00,2026-04-15T01:52:22.844000+00:00,19153,3456,15697,1430,0,1430,1283,20583,10,1,c:\agent\codexdashboard:Task-0006:25;c:\agent\codexdashboard:Task-0016:5,user_message:4
019d8ed6-6c5b-7063-81a5-2523f3747b08,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-51-50-019d8ed6-6c5b-7063-81a5-2523f3747b08.jsonl,2026-04-15T01:51:53.070000+00:00,2026-04-15T01:52:23.053000+00:00,19153,3456,15697,1526,0,1526,1366,20679,10,1,c:\agent\codexdashboard:Task-0006:25;c:\agent\codexdashboard:Task-0016:5,user_message:4
019d8ed6-6d08-7c61-9613-9d7714f852b0,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-51-50-019d8ed6-6d08-7c61-9613-9d7714f852b0.jsonl,2026-04-15T01:51:53.029000+00:00,2026-04-15T01:52:22.823000+00:00,19153,3456,15697,1571,0,1571,1423,20724,10,1,c:\agent\codexdashboard:Task-0006:25;c:\agent\codexdashboard:Task-0016:5,user_message:4
019d8ed6-6d09-7580-945e-78bd770aa61f,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-51-50-019d8ed6-6d09-7580-945e-78bd770aa61f.jsonl,2026-04-15T01:51:53.490000+00:00,2026-04-15T01:52:18.885000+00:00,19153,3456,15697,1157,0,1157,1034,20310,10,1,c:\agent\codexdashboard:Task-0006:25;c:\agent\codexdashboard:Task-0016:5,user_message:4
019d8ed6-6d0a-75d0-aa96-2e5a9f65fab7,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-51-50-019d8ed6-6d0a-75d0-aa96-2e5a9f65fab7.jsonl,2026-04-15T01:51:53.290000+00:00,2026-04-15T01:52:32.162000+00:00,19153,3456,15697,1869,0,1869,1728,21022,10,1,c:\agent\codexdashboard:Task-0006:25;c:\agent\codexdashboard:Task-0016:5,user_message:4
019d8ed6-6d0b-7413-a6f8-c90152ffbc62,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-51-50-019d8ed6-6d0b-7413-a6f8-c90152ffbc62.jsonl,2026-04-15T01:51:53.294000+00:00,2026-04-15T01:52:18.273000+00:00,19153,3456,15697,1167,0,1167,1001,20320,10,1,c:\agent\codexdashboard:Task-0006:25;c:\agent\codexdashboard:Task-0016:5,user_message:4
019d8edc-082c-71a3-ba24-67af7ff7110c,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-57-57-019d8edc-082c-71a3-ba24-67af7ff7110c.jsonl,2026-04-15T01:58:00.440000+00:00,2026-04-15T01:58:19.850000+00:00,17202,3456,13746,743,0,743,516,17945,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d8edc-0835-7a51-8a11-92dc6d894fd7,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-57-57-019d8edc-0835-7a51-8a11-92dc6d894fd7.jsonl,2026-04-15T01:58:00.739000+00:00,2026-04-15T01:58:18.797000+00:00,17202,3456,13746,788,0,788,516,17990,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d8edc-08cf-7a01-a1fa-a94b3949db70,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-57-58-019d8edc-08cf-7a01-a1fa-a94b3949db70.jsonl,2026-04-15T01:58:00.697000+00:00,2026-04-15T01:58:15.972000+00:00,17202,3456,13746,751,0,751,516,17953,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d8edc-08ea-7cd3-9bb2-3a3465c3a696,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-57-58-019d8edc-08ea-7cd3-9bb2-3a3465c3a696.jsonl,2026-04-15T01:58:00.685000+00:00,2026-04-15T01:58:48.727000+00:00,17202,3456,13746,940,0,940,685,18142,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d8edc-08f3-7223-943c-c07a38b7bdd6,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-57-58-019d8edc-08f3-7223-943c-c07a38b7bdd6.jsonl,2026-04-15T01:58:00.769000+00:00,2026-04-15T01:58:18.474000+00:00,17202,3456,13746,763,0,763,516,17965,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d8edc-0919-7dd1-8d56-36cb495a6d50,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T21-57-58-019d8edc-0919-7dd1-8d56-36cb495a6d50.jsonl,2026-04-15T01:58:00.841000+00:00,2026-04-15T01:58:20.170000+00:00,17202,3456,13746,776,0,776,516,17978,10,1,c:\agent\codexdashboard:Task-0016:10,user_active_or_request:1;user_message:1
019d8efc-27d7-7611-bf40-fa7e35b25870,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T22-33-03-019d8efc-27d7-7611-bf40-fa7e35b25870.jsonl,2026-04-15T02:33:06.192000+00:00,2026-04-15T02:33:20.077000+00:00,18145,3456,14689,686,0,686,516,18831,10,1,c:\agent\codexdashboard:Task-0016:10,user_message:2
019d8efc-e0f1-7693-9f07-8d1e53f3aa90,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T22-33-50-019d8efc-e0f1-7693-9f07-8d1e53f3aa90.jsonl,2026-04-15T02:33:53.121000+00:00,2026-04-15T02:34:08.545000+00:00,18145,4480,13665,734,0,734,516,18879,10,1,c:\agent\codexdashboard:Task-0016:10,user_message:2
019d8efc-e157-7921-9d5c-eb471dc969e5,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T22-33-50-019d8efc-e157-7921-9d5c-eb471dc969e5.jsonl,2026-04-15T02:33:53.436000+00:00,2026-04-15T02:34:18.102000+00:00,18145,3456,14689,1200,0,1200,1034,19345,10,1,c:\agent\codexdashboard:Task-0016:10,user_message:2
019d8efc-e16d-7052-9730-5c4c984cdf09,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T22-33-51-019d8efc-e16d-7052-9730-5c4c984cdf09.jsonl,2026-04-15T02:33:53.570000+00:00,2026-04-15T02:34:11.675000+00:00,18145,4480,13665,772,0,772,516,18917,10,1,c:\agent\codexdashboard:Task-0016:10,user_message:2
019d8efc-e1c7-7a22-bba1-915d77126780,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T22-33-51-019d8efc-e1c7-7a22-bba1-915d77126780.jsonl,2026-04-15T02:33:53.980000+00:00,2026-04-15T02:34:12.064000+00:00,18145,3456,14689,736,0,736,516,18881,10,1,c:\agent\codexdashboard:Task-0016:10,user_message:2
019d8efc-e262-7e42-ba64-84b9f559d56d,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T22-33-51-019d8efc-e262-7e42-ba64-84b9f559d56d.jsonl,2026-04-15T02:33:53.754000+00:00,2026-04-15T02:34:10.701000+00:00,18145,3456,14689,669,0,669,508,18814,10,1,c:\agent\codexdashboard:Task-0016:10,user_message:2
019d8f21-9a3a-7880-bbe2-00df802f3de9,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T23-13-57-019d8f21-9a3a-7880-bbe2-00df802f3de9.jsonl,2026-04-15T03:13:59.600000+00:00,2026-04-15T03:14:19.021000+00:00,143214,3456,139758,764,0,764,174,143978,10,1,c:\agent\codexdashboard:Task-0016:295,user_message:31
019d8f21-f0cd-7553-bd96-caeddede905d,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T23-14-19-019d8f21-f0cd-7553-bd96-caeddede905d.jsonl,2026-04-15T03:14:24.950000+00:00,2026-04-15T03:15:04.196000+00:00,143214,3456,139758,1731,0,1731,1165,144945,10,1,c:\agent\codexdashboard:Task-0016:295,user_message:31
019d8f22-a147-7e61-bb95-e63d375b4d0d,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T23-15-04-019d8f22-a147-7e61-bb95-e63d375b4d0d.jsonl,2026-04-15T03:15:06.706000+00:00,2026-04-15T03:15:32.057000+00:00,143214,143104,110,1082,0,1082,516,144296,10,1,c:\agent\codexdashboard:Task-0016:295,user_message:31
019d8f23-0dbd-74a0-bffa-b8f813af9fc6,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T23-15-32-019d8f23-0dbd-74a0-bffa-b8f813af9fc6.jsonl,2026-04-15T03:15:34.680000+00:00,2026-04-15T03:15:58.726000+00:00,143214,3456,139758,1106,0,1106,516,144320,10,1,c:\agent\codexdashboard:Task-0016:295,user_message:31
019d8f23-75db-7670-89d7-133474d1fccc,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T23-15-59-019d8f23-75db-7670-89d7-133474d1fccc.jsonl,2026-04-15T03:16:01.405000+00:00,2026-04-15T03:16:24.980000+00:00,143214,3456,139758,1106,0,1106,516,144320,10,1,c:\agent\codexdashboard:Task-0016:295,user_message:31
019d8f23-dca7-7d91-879c-cbd4b905f9cf,,C:\Agent\Crystallize,Task-0016,task_ref_rehomed,C:\Users\gregs\.codex\sessions\2026\04\14\rollout-2026-04-14T23-16-25-019d8f23-dca7-7d91-879c-cbd4b905f9cf.jsonl,2026-04-15T03:16:27.545000+00:00,2026-04-15T03:16:54.901000+00:00,143214,143104,110,1446,0,1446,856,144660,10,1,c:\agent\codexdashboard:Task-0016:295,user_message:31
019da19b-19c6-7e20-bdd8-f03aea761fb9,Lead Task-0006 lifecycle,C:\Agent\ThirdPerson,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\18\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9.jsonl.parts\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9--local-2026-04-18--chunk-0001.jsonl,2026-04-18T17:19:54.727000+00:00,2026-04-18T21:35:09.294000+00:00,68726289,65287040,3439249,469971,0,469971,184690,69372054,260,516,c:\agent\thirdperson:Task-0006:13819;c:\agent\thirdperson:Task-0002:5161;c:\agent\thirdperson:Task-0005:1779;c:\agent\thirdperson:Task-0004:503;c:\agent\thirdperson:Task-0001:23;c:\agent\thirdperson:Task-0007:20;c:\agent\thirdperson:Task-0000:3,user_active_or_request:60;user_message:50;tool_output:6530;tool_call_args:670
019da19b-19c6-7e20-bdd8-f03aea761fb9,Lead Task-0006 lifecycle,C:\Agent\ThirdPerson,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\18\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9.jsonl.parts\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9--local-2026-04-19--chunk-0001.jsonl,2026-04-19T14:30:56.238000+00:00,2026-04-19T18:25:00.845000+00:00,56194088,53702656,2491432,344332,0,344332,147190,56744109,220,399,c:\agent\thirdperson:Task-0006:17312;c:\agent\thirdperson:Task-0002:4002;c:\agent\thirdperson:Task-0005:1037;c:\agent\thirdperson:Task-0001:160;c:\agent\thirdperson:Task-0004:90;c:\agent\thirdperson:Task-0007:20;c:\agent\thirdperson:Task-0003:4,user_active_or_request:16;user_message:16;tool_call_args:668;tool_output:7079
019da19b-19c6-7e20-bdd8-f03aea761fb9,Lead Task-0006 lifecycle,C:\Agent\ThirdPerson,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\18\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9.jsonl.parts\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9--local-2026-04-19--chunk-0002.jsonl,2026-04-19T18:25:00.845000+00:00,2026-04-19T22:03:13.652000+00:00,99596618,95440896,4155722,486151,0,486151,239995,100534788,160,678,c:\agent\thirdperson:Task-0006:10308;c:\agent\thirdperson:Task-0002:742;c:\agent\thirdperson:Task-0005:20,tool_call_args:285;tool_output:3904;user_active_or_request:1;user_message:1
019da19b-19c6-7e20-bdd8-f03aea761fb9,Lead Task-0006 lifecycle,C:\Agent\ThirdPerson,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\18\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9.jsonl.parts\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9--local-2026-04-19--chunk-0003.jsonl,2026-04-19T22:03:13.653000+00:00,2026-04-20T03:59:57.796000+00:00,254596664,245058432,9538232,1389561,0,1389561,618333,257282123,350,1683,c:\agent\thirdperson:Task-0006:22618;c:\agent\thirdperson:Task-0002:3187;c:\agent\thirdperson:Task-0005:16;c:\agent\thirdperson:Task-0000:6;c:\agent\thirdperson:Task-0001:4,tool_output:9145;tool_call_args:697
019da19b-19c6-7e20-bdd8-f03aea761fb9,Lead Task-0006 lifecycle,C:\Agent\ThirdPerson,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\18\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9.jsonl.parts\rollout-2026-04-18T13-19-49-019da19b-19c6-7e20-bdd8-f03aea761fb9--local-2026-04-20--chunk-0001.jsonl,2026-04-20T04:00:05.284000+00:00,2026-04-20T14:22:47.516000+00:00,3979769,2746368,1233401,18080,0,18080,7968,4099786,30,37,c:\agent\thirdperson:Task-0006:1686;c:\agent\thirdperson:Task-0002:426,tool_call_args:38;tool_output:842
019da6d7-9f4b-73b3-8f9b-bc4c7dcf4a4e,Add Jarvis daily reports,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\19\rollout-2026-04-19T13-44-02-019da6d7-9f4b-73b3-8f9b-bc4c7dcf4a4e.jsonl,2026-04-19T17:45:20.648000+00:00,2026-04-21T03:43:29.475000+00:00,64681550,59102720,5578830,429804,0,429804,198299,66385028,460,513,c:\agent\codexdashboard:Task-0007:38017;c:\agent\codexdashboard:Task-0006:2449;c:\agent\codexdashboard:Task-0005:1032;c:\agent\codexdashboard:Task-0004:425;c:\agent\codexdashboard:Task-0001:19;c:\agent\codexdashboard:Task-0002:14;c:\agent\codexdashboard:Task-0003:10;c:\agent\codexdashboard:Task-0022:10,tool_output:7614;tool_call_args:401;user_active_or_request:1489;user_message:840
019dae0c-6196-76c1-8aa3-864d0574ae1b,Fix token counter ingestion,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\20\rollout-2026-04-20T23-19-00-019dae0c-6196-76c1-8aa3-864d0574ae1b.jsonl,2026-04-21T03:19:29.166000+00:00,2026-04-21T03:33:40.748000+00:00,4162485,3920384,242101,25235,0,25235,13363,4187720,30,42,c:\agent\codexdashboard:Task-0007:273;c:\agent\codexdashboard:Task-0006:269;c:\agent\codexdashboard:Task-0004:169;c:\agent\codexdashboard:Task-0001:109;c:\agent\codexdashboard:Task-0005:101;c:\agent\codexdashboard:Task-0002:69;c:\agent\codexdashboard:Task-0003:45,tool_output:521
019dae25-dd3d-7ee3-8888-613be8428412,Review HANDOFF.md,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\20\rollout-2026-04-20T23-46-50-019dae25-dd3d-7ee3-8888-613be8428412.jsonl,2026-04-21T03:46:58.267000+00:00,2026-04-22T04:12:48.414000+00:00,71966443,67019776,4946667,628034,0,628034,256904,73614743,550,550,c:\agent\codexdashboard:Task-0007:9070;c:\agent\codexdashboard:Task-0006:2000;c:\agent\codexdashboard:Task-0005:929;c:\agent\codexdashboard:Task-0001:540;c:\agent\codexdashboard:Task-0004:482;c:\agent\codexdashboard:Task-0002:219;c:\agent\codexdashboard:Task-0003:194;c:\agent\codexdashboard:Task-0000:3,tool_output:6200;tool_call_args:255;user_active_or_request:13
019db37d-79b6-7fd1-9dd2-e041167cec4c,Rebuild intervention day packet,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T00-40-38-019db37d-79b6-7fd1-9dd2-e041167cec4c.jsonl,2026-04-22T04:40:44.702000+00:00,2026-04-22T05:01:56.539000+00:00,3393597,3311104,82493,66554,0,66554,15579,3460151,30,37,c:\agent\codexdashboard:Task-0006:293;c:\agent\codexdashboard:Task-0005:229;c:\agent\codexdashboard:Task-0007:214;c:\agent\codexdashboard:Task-0004:77;c:\agent\codexdashboard:Task-0001:19;c:\agent\codexdashboard:Task-0002:1;c:\agent\codexdashboard:Task-0003:1,user_active_or_request:6;user_message:6;tool_output:316;tool_call_args:17
019db59e-32f4-7613-82cc-7af895bb8a61,Rebuild day packet and Dream annex,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T10-35-37-019db59e-32f4-7613-82cc-7af895bb8a61.jsonl,2026-04-22T14:35:43.955000+00:00,2026-04-22T14:54:08.047000+00:00,2595154,2341120,254034,45590,0,45590,7290,2640744,30,28,c:\agent\codexdashboard:Task-0006:394;c:\agent\codexdashboard:Task-0005:299;c:\agent\codexdashboard:Task-0007:214;c:\agent\codexdashboard:Task-0004:100;c:\agent\codexdashboard:Task-0001:2;c:\agent\codexdashboard:Task-0003:1;c:\agent\codexdashboard:Task-0002:1,user_active_or_request:6;user_message:6;tool_output:441;tool_call_args:11
019db64f-7452-7760-97ea-60182543e032,Rebuild ThirdPerson packet,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T13-49-13-019db64f-7452-7760-97ea-60182543e032.jsonl,2026-04-22T17:49:20.266000+00:00,2026-04-22T18:12:06.716000+00:00,1489829,1403392,86437,56477,0,56477,18447,1546306,40,22,c:\agent\codexdashboard:Task-0006:554;c:\agent\codexdashboard:Task-0005:288;c:\agent\codexdashboard:Task-0007:278;c:\agent\codexdashboard:Task-0004:100,user_active_or_request:6;user_message:6;tool_output:450;tool_call_args:28
019db664-0e2d-7a72-89ba-b71460993d9b,Draft task wording,,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T14-11-43-019db664-0e2d-7a72-89ba-b71460993d9b.jsonl,2026-04-22T18:11:55.407000+00:00,2026-04-22T18:29:54.760000+00:00,4754243,4239744,514499,52674,0,52674,26512,4822398,20,47,,
019db664-c5c3-7d51-9422-4f19e49e90cb,Rebuild intervention packet,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T14-12-30-019db664-c5c3-7d51-9422-4f19e49e90cb.jsonl,2026-04-22T18:12:37.411000+00:00,2026-04-22T18:37:58.528000+00:00,3827674,3480320,347354,47390,0,47390,14170,3875064,30,29,c:\agent\codexdashboard:Task-0007:1744;c:\agent\codexdashboard:Task-0005:589;c:\agent\codexdashboard:Task-0006:448;c:\agent\codexdashboard:Task-0004:201;c:\agent\codexdashboard:Task-0001:1;c:\agent\codexdashboard:Task-0002:1;c:\agent\codexdashboard:Task-0003:1,user_active_or_request:6;user_message:6;tool_output:1389;tool_call_args:25
019db678-780d-76d3-9e4d-65608295ac91,Implement task 4,,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T14-34-01-019db678-780d-76d3-9e4d-65608295ac91.jsonl,2026-04-22T18:34:23.968000+00:00,2026-04-23T17:54:02.794000+00:00,91527336,86825088,4702248,394738,0,394738,183249,92274385,440,666,,
019db67b-c203-7983-9e6b-6dfbe6d9edab,,,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T14-37-37-019db67b-c203-7983-9e6b-6dfbe6d9edab.jsonl,2026-04-22T18:37:42.195000+00:00,2026-04-22T21:42:27.996000+00:00,27380491,25919744,1460747,238354,0,238354,101790,27684448,160,234,,
019db68a-2040-7880-a4ad-d585e4050ffa,Rebuild April 19 intervention,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T14-53-18-019db68a-2040-7880-a4ad-d585e4050ffa.jsonl,2026-04-22T18:53:25.880000+00:00,2026-04-22T18:56:36.107000+00:00,2321359,2088448,232911,20311,0,20311,12637,2341670,10,20,c:\agent\codexdashboard:Task-0007:2939;c:\agent\codexdashboard:Task-0006:718;c:\agent\codexdashboard:Task-0005:517;c:\agent\codexdashboard:Task-0004:173;c:\agent\codexdashboard:Task-0002:14;c:\agent\codexdashboard:Task-0001:2,user_active_or_request:1;user_message:1;tool_call_args:30;tool_output:2195
019db68d-764c-75c3-8ce9-6a54fdb5cf4f,Rebuild intervention packet,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T14-56-57-019db68d-764c-75c3-8ce9-6a54fdb5cf4f.jsonl,2026-04-22T18:57:03.881000+00:00,2026-04-22T19:23:50.445000+00:00,3979358,3921920,57438,79039,0,79039,24690,4058397,20,61,c:\agent\codexdashboard:Task-0006:205;c:\agent\codexdashboard:Task-0007:194;c:\agent\codexdashboard:Task-0005:120;c:\agent\codexdashboard:Task-0004:40,user_active_or_request:1;user_message:1;tool_call_args:14;tool_output:221
019db6f8-97e1-7b91-878e-bf5de88c76ed,Run Dream pass 1,C:\Agent\CodexDashboard,Task-0005,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T16-53-58-019db6f8-97e1-7b91-878e-bf5de88c76ed.jsonl,2026-04-22T20:54:05.266000+00:00,2026-04-22T21:04:39.670000+00:00,1909125,1873408,35717,31584,0,31584,15470,1940709,20,41,c:\agent\codexdashboard:Task-0005:148;c:\agent\codexdashboard:Task-0006:125;c:\agent\codexdashboard:Task-0004:48;c:\agent\codexdashboard:Task-0007:8,tool_output:179
019db74d-d28d-7680-ad20-ba0f33ac83a8,,,Unattributed,unattributed,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T18-27-03-019db74d-d28d-7680-ad20-ba0f33ac83a8.jsonl,2026-04-22T22:27:08.996000+00:00,2026-04-22T23:40:09.836000+00:00,61540106,57676544,3863562,306399,0,306399,147553,62100864,60,468,,
019db750-579a-7000-bed1-73d83b492f13,Rerun intervention packet,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T18-29-49-019db750-579a-7000-bed1-73d83b492f13.jsonl,2026-04-22T22:30:00.146000+00:00,2026-04-22T22:46:20.467000+00:00,2371187,2229760,141427,51901,0,51901,12731,2423088,20,22,c:\agent\codexdashboard:Task-0007:1726;c:\agent\codexdashboard:Task-0006:115;c:\agent\codexdashboard:Task-0005:61;c:\agent\codexdashboard:Task-0004:21;c:\agent\codexdashboard:Task-0003:1;c:\agent\codexdashboard:Task-0002:1;c:\agent\codexdashboard:Task-0001:1,user_active_or_request:2;user_message:2;tool_output:780;tool_call_args:38
019db76c-31f1-7c33-825b-03f8e2417cbb,Rebuild intervention packet,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T19-00-14-019db76c-31f1-7c33-825b-03f8e2417cbb.jsonl,2026-04-22T23:00:21.677000+00:00,2026-04-22T23:26:18.189000+00:00,1425901,1302528,123373,13643,0,13643,4527,1439544,20,18,c:\agent\codexdashboard:Task-0007:1858;c:\agent\codexdashboard:Task-0006:123;c:\agent\codexdashboard:Task-0005:113;c:\agent\codexdashboard:Task-0004:45;c:\agent\codexdashboard:Task-0002:17;c:\agent\codexdashboard:Task-0001:17;c:\agent\codexdashboard:Task-0003:13,tool_output:1028;tool_call_args:30
019db76f-02d8-7a40-9185-fcf6c449fe6c,,C:\Agent\CodexDashboard,Task-0006,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T19-03-19-019db76f-02d8-7a40-9185-fcf6c449fe6c.jsonl,2026-04-22T23:03:21.769000+00:00,2026-04-22T23:24:31.132000+00:00,2595968,2446208,149760,63155,0,63155,26274,2659123,30,29,c:\agent\codexdashboard:Task-0006:464;c:\agent\codexdashboard:Task-0007:434;c:\agent\codexdashboard:Task-0005:292;c:\agent\codexdashboard:Task-0004:100;c:\agent\codexdashboard:Task-0000:3;c:\agent\thirdperson:Task-0006:3,user_active_or_request:8;user_message:8;tool_output:492;tool_call_args:27
019db7a2-c997-7441-85d6-3d3ae679f4db,Regenerate intervention packet,C:\Agent\CodexDashboard,Task-0007,task_ref,C:\Users\gregs\.codex\sessions\2026\04\22\rollout-2026-04-22T19-59-52-019db7a2-c997-7441-85d6-3d3ae679f4db.jsonl,2026-04-22T23:59:58.713000+00:00,2026-04-23T00:17:18.169000+00:00,2387222,2281600,105622,54123,0,54123,17722,2441345,30,25,c:\agent\codexdashboard:Task-0007:1429;c:\agent\codexdashboard:Task-0006:371;c:\agent\codexdashboard:Task-0005:339;c:\agent\codexdashboard:Task-0004:113;c:\agent\codexdashboard:Task-0001:1;c:\agent\codexdashboard:Task-0002:1;c:\agent\codexdashboard:Task-0003:1,user_active_or_request:2;user_message:2;tool_call_args:21;tool_output:1067
